course_id,user_id,role,section_id,status
,322587,teacher,2012-D-32203,active
,192517,teacher,2012-D-32203,active
,238382,teacher,2012-D-32203,active
,2040,teacher,2012-D-32203,active
,191779,teacher,2012-D-32203,active
,208861,teacher,2012-D-32203,active
,211159,teacher,2012-D-32203,active
,322279,student,2012-D-32203,active
,323487,student,2012-D-32203,active
,675750,student,2012-D-32203,active
,730057,student,2012-D-32203,active
,904715,student,2012-D-32203,active
,978966,student,2012-D-32203,active
,300846,student,2012-D-32203,active
,322587,student,2012-D-73974,active
,192517,student,2012-D-73974,active
,238382,student,2012-D-73974,active
,2040,student,2012-D-73974,active
,191779,student,2012-D-73974,active
,208861,student,2012-D-73974,active
,211159,student,2012-D-73974,active
,322279,teacher,2012-D-73974,active
,323487,teacher,2012-D-73974,active
,675750,teacher,2012-D-73974,active
,730057,teacher,2012-D-73974,active
,904715,teacher,2012-D-73974,active
,978966,teacher,2012-D-73974,active
,300846,teacher,2012-D-73974,active
,322587,student,2012-D-73980,active
,192517,student,2012-D-73980,active
,238382,student,2012-D-73980,active
,2040,student,2012-D-73980,active
,191779,student,2012-D-73980,active
,208861,student,2012-D-73980,active
,211159,student,2012-D-73980,active
,322583,ta,2012-D-73980,active
